4941	red	7.8	0.76	0.04	2.3	0.092	15	54	0.997	3.26	0.65	9.8	5
4942	white	6.7	0.27	0.12	1.3	0.041	62	138	0.9921	3.21	0.42	10	6
4943	red	6.4	0.63	0.21	1.6	0.08	12	32	0.99689	3.58	0.66	9.8	5
4944	white	9.2	0.28	0.46	3.2	0.058	39	133	0.996	3.14	0.58	9.5	5
4945	white	7.8	0.18	0.46	12.6	0.042	41	143	1	3.24	0.76	8.5	8
4946	white	6.8	0.28	0.6	1.1	0.132	42	127	0.9934	3.09	0.44	9.1	6
4947	red	6.3	0.51	0.13	2.3	0.076	29	40	0.99574	3.42	0.75	11	6
4948	white	5.8	0.34	0.21	6.6	0.04	50	167	0.9941	3.29	0.62	10	5
4949	white	6.8	0.17	0.17	5.1	0.049	26	82	0.993	3	0.38	9.8	6
4950	white	6.1	0.31	0.37	8.4	0.031	70	170	0.9934	3.42	0.4	11.7	8
4951	red	8.1	0.72	0.09	2.8	0.084	18	49	0.9994	3.43	0.72	11.1	6
4952	red	8.6	0.38	0.36	3	0.081	30	119	0.997	3.2	0.56	9.4	5
4953	white	6.8	0.26	0.24	7.8	0.052	54	214	0.9961	3.13	0.47	8.9	5
4954	white	6.4	0.34	0.2	\N	0.06	37	162	0.9983	3.13	0.45	9	4
4955	white	7.6	0.22	0.34	9.7	0.035	26	143	0.9965	3.08	0.49	9.8	6
4956	white	7	0.17	0.37	1.5	0.028	26	75	0.9922	3.3	0.46	10.8	7
4957	red	8.8	0.3	0.38	2.3	0.06	19	72	0.99543	3.39	0.72	11.8	6
4958	white	6.4	0.27	0.29	3.9	0.034	62	140	0.99237	3.1	0.59	11.1	6
4959	red	7.1	0.48	0.28	2.8	0.068	6	16	0.99682	3.24	0.53	10.3	5
4960	white	7.6	0.4	0.27	5.2	0.03	32	101	0.99172	3.22	0.62	12.3	7
4961	white	6.8	0.23	0.29	15.4	0.073	56	173	0.9984	3.06	0.41	8.7	\N
4962	red	6.7	0.48	0.02	2.2	0.08	36	111	0.99524	3.1	0.53	9.7	5
4963	white	6.8	0.27	0.28	13.3	0.076	50	163	0.9979	3.03	0.38	8.6	6
4964	red	8.8	0.61	0.19	4	0.094	30	69	0.99787	3.22	0.5	10	6
4965	white	7.5	0.33	0.36	2.6	0.051	26	126	0.99097	3.32	0.53	12.7	6
4966	white	5.4	0.59	0.07	7	0.045	36	147	0.9944	3.34	0.57	9.7	6
4967	red	6.7	0.58	0.08	1.8	0.097	15	65	0.9959	3.28	0.54	9.2	5
4968	white	6.7	0.27	0.3	13.9	0.029	34	131	0.9953	3.36	0.5	12	7
4969	red	6.9	0.63	0.01	2.4	0.076	14	39	0.99522	3.34	0.53	10.8	6
4970	red	8.4	0.25	0.39	2	0.041	4	10	0.99386	3.27	0.71	12.5	7
4971	white	7	0.22	0.26	9.2	0.027	37	122	0.99228	3.06	0.34	12.5	8
4972	white	6	0.24	0.28	3.95	0.038	61	134	0.99146	3.3	0.54	11.3	7
4973	white	6.8	0.34	0.1	1.4	0.049	29	118	0.9936	3.21	0.41	9.5	5
4974	white	6	0.24	0.27	1.9	0.048	40	170	0.9938	3.64	0.54	10	7
4975	white	6.1	0.22	0.28	16.55	0.059	54	135	0.99665	3.2	0.38	10.5	5
4976	white	5.3	0.275	0.24	7.4	0.038	28	114	0.99313	3.38	0.51	11	6
4977	white	5.9	0.14	0.25	4.5	0.027	34	140	0.9934	3.49	0.51	10.8	6
4978	red	8.8	0.27	0.39	2	0.1	20	27	0.99546	3.15	0.69	11.2	6
4979	white	6.4	0.44	0.26	\N	0.054	20	180	0.9952	3.58	0.57	10	5
4980	white	7.1	0.3	0.36	6.8	0.055	44.5	234	0.9972	3.49	0.64	10.2	6
4981	red	9.1	0.765	0.04	1.6	0.078	4	14	0.998	3.29	0.54	9.7	4
4982	red	7.8	0.55	0.35	2.2	0.074	21	66	0.9974	3.25	0.56	9.2	5
4983	white	6.9	0.4	0.43	\N	0.065	42	178	0.99552	3.11	0.53	9.4	5
4984	red	8.1	0.67	0.55	1.8	0.117	32	141	0.9968	3.17	0.62	9.4	5
4985	white	7	0.23	0.36	7.1	0.028	31	104	0.9922	3.35	0.47	12.1	8
4986	white	7.8	0.27	0.33	2.4	0.053	36	175	0.992	3.2	0.55	11	6
4987	red	8.5	0.44	0.5	1.9	0.369	15	38	0.99634	3.01	1.1	9.4	5
4988	white	7.4	0.21	0.3	7.9	0.039	14	118	0.9942	2.96	0.34	10.4	5
4989	white	6.1	0.2	0.25	1.2	0.038	34	128	0.9921	3.24	0.44	10.1	5
4990	white	6.8	0.37	0.28	4	0.03	29	79	0.99	3.23	0.46	12.4	7
4991	white	6.2	0.15	0.46	1.6	0.039	38	123	0.993	3.38	0.51	9.7	6
4992	white	6.9	0.4	0.3	10.6	0.033	24	87	0.99265	3.15	0.45	12.8	6
4993	white	6.5	0.22	0.45	8	0.053	52	196	0.9959	3.23	0.48	9.1	6
4994	white	6.6	0.64	0.28	4.4	0.032	19	78	0.99036	3.11	0.62	12.9	6
4995	white	7.1	0.17	0.4	14.55	0.047	47	156	0.99945	3.34	0.78	9.1	6
4996	white	7.3	0.32	0.35	1.4	0.05	8	163	0.99244	3.24	0.42	10.7	\N
4997	white	7	0.21	0.37	7.2	0.042	36	167	0.9958	3.26	0.56	9.8	\N
4998	red	9.8	0.45	0.38	2.5	0.081	34	66	0.99726	3.15	0.58	9.8	5
4999	white	7.6	0.48	0.37	0.8	0.037	4	100	0.9902	3.03	0.39	11.4	\N
5000	white	7.9	0.3	0.27	8.5	0.036	20	112	0.9939	2.96	0.46	11.7	6
5001	red	11.5	0.18	0.51	4	0.104	4	23	0.9996	3.28	0.97	10.1	6
5002	white	5.5	0.12	0.33	1	0.038	23	131	0.99164	3.25	0.45	9.8	\N
5003	white	5.3	0.6	0.34	1.4	0.031	3	60	0.98854	3.27	0.38	13	6
5004	red	15	0.21	0.44	2.2	0.075	10	24	1.00005	3.07	0.84	9.2	7
5005	white	7	0.27	0.74	1.3	0.173	34	121	0.99334	3.04	0.46	9.2	6
5006	white	6.6	0.23	0.3	14.9	0.051	33	118	0.99835	3.04	0.54	9	6
5007	white	7.2	0.55	0.09	1.5	0.108	16	151	0.9938	3.07	0.57	9.2	4
5008	white	6.6	0.32	0.41	7.2	0.048	55	178	0.99537	3.2	0.46	9.4	5
5009	red	6.9	0.39	0.24	\N	0.102	4	7	0.99462	3.44	0.58	11.4	4
5010	white	6.9	0.21	0.33	1.4	0.056	35	136	0.9938	3.63	0.78	10.3	6
5011	white	6.8	0.21	0.26	11.7	0.038	61	152	0.99523	3.02	0.56	10.5	7
5012	white	6.4	0.21	0.5	11.6	0.042	45	153	0.9972	3.15	0.43	8.8	5
5013	white	6.7	0.31	0.3	2.4	0.038	30	83	0.98867	3.09	0.36	12.8	7
5014	white	7.3	0.26	0.33	11.8	0.057	48	127	0.99693	3.1	0.55	10	6
5015	white	4.8	0.34	0	6.5	0.028	33	163	0.9939	3.36	0.61	9.9	6
5016	red	9.1	0.47	0.49	2.6	0.094	38	106	0.9982	3.08	0.59	9.1	5
5017	white	7.3	0.19	0.49	\N	0.058	50	134	0.9998	3.42	0.36	9.1	7
5018	red	9	0.46	0.23	2.8	0.092	28	104	0.9983	3.1	0.56	9.2	5
5019	red	10.3	0.53	0.48	2.5	0.063	6	25	0.9998	3.12	0.59	9.3	6
5020	white	7	0.12	0.19	4.9	0.055	27	127	0.9953	3.29	0.41	9.4	5
5021	red	5.9	0.19	0.21	1.7	0.045	57	135	0.99341	3.32	0.44	9.5	5
5022	white	6	0.32	0.3	7.3	0.174	46	159	0.99519	3.18	0.49	9.4	5
5023	white	5.6	0.175	0.29	0.8	0.043	20	67	0.99112	3.28	0.48	9.9	6
5024	white	7.7	0.25	0.43	4.5	0.062	20	115	0.9966	3.38	0.5	9.9	6
5025	red	9.6	0.41	0.37	2.3	0.091	10	23	0.99786	3.24	0.56	10.5	5
5026	white	8	0.22	0.32	10.4	0.043	63	201	0.997	3.11	0.53	9.5	6
5027	white	8.1	0.25	0.34	\N	0.05	30	121	0.99724	3.17	0.49	10.1	6
5028	red	5.7	1.13	0.09	1.5	0.172	7	19	0.994	3.5	0.48	9.8	4
5029	white	7.3	0.21	0.33	1	0.037	66	144	0.9923	3.11	0.52	10.2	6
5030	white	7.6	0.18	0.28	7.1	0.041	29	110	0.99652	3.2	0.42	9.2	6
5031	white	6.8	0.23	0.4	1.6	0.047	5	133	0.993	3.23	0.7	11.4	6
5032	white	5	0.235	0.27	11.75	0.03	34	118	0.9954	3.07	0.5	9.4	6
5033	white	8.8	0.33	0.44	6.35	0.024	9	87	0.9917	2.96	0.4	12.6	7
5034	white	9	0.17	0.49	1	0.039	46	131	0.993	3.09	0.51	10.5	7
5035	red	10.2	0.4	0.4	\N	0.068	41	54	0.99754	3.38	0.86	10.5	6
5036	red	9.2	0.755	0.18	2.2	0.148	10	103	0.9969	2.87	1.36	10.2	6
5037	white	5.8	0.27	0.4	1.2	0.076	47	130	0.99185	3.13	0.45	10.3	6
5038	red	7.3	0.48	0.32	2.1	0.062	31	54	0.99728	3.3	0.65	10	7
5039	white	8.6	0.18	0.28	0.8	0.032	25	78	0.99104	2.99	0.38	11.1	5
5040	white	7	0.18	0.49	5.3	0.04	34	125	0.9914	3.24	0.4	12.2	6
5041	red	6.6	0.61	0.01	1.9	0.08	8	25	0.99746	3.69	0.73	10.5	5
5042	white	6.6	0.36	0.29	1.6	0.021	24	85	0.98965	3.41	0.61	12.4	\N
5043	white	7.5	0.29	0.24	9.9	0.058	25	115	0.99567	3.15	0.46	10.9	5
5044	white	6.8	0.18	0.32	7.2	0.047	17	109	0.99498	3.42	0.44	10.4	6
5045	white	8.2	0.3	0.44	12.4	0.043	52	154	0.99452	3.04	0.33	12	6
5046	red	7.5	0.27	0.34	2.3	0.05	4	8	0.9951	3.4	0.64	11	\N
5047	red	6.9	0.48	0.2	\N	0.082	9	23	0.99585	3.39	0.43	9.05	4
5048	white	6.8	0.15	0.32	8.8	0.058	24	110	0.9972	3.4	0.4	8.8	6
5049	white	7.2	0.24	0.27	11.4	0.034	40	174	0.99773	3.2	0.44	9	5
5050	red	8.7	0.54	0.26	2.5	0.097	7	31	0.9976	3.27	0.6	9.3	6
5051	white	6.6	0.45	0.43	7.2	0.064	31	186	0.9954	3.12	0.44	9.4	5
5052	white	6.2	0.26	0.19	3.4	0.049	47	172	0.9924	3.14	0.43	10.4	6
5053	red	5.6	0.85	0.05	1.4	0.045	12	88	0.9924	3.56	0.82	12.9	8
5054	white	7	0.34	0.3	\N	0.045	44	142	0.9914	2.99	0.45	10.8	6
5055	white	7.9	0.3	0.6	1.85	0.048	13	106	0.99331	3.24	0.49	11.85	5
5056	white	6.5	0.24	0.29	8.2	0.043	32	156	0.99453	3.13	0.7	10.1	6
5057	red	6.6	0.735	0.02	7.9	0.122	68	124	0.9994	3.47	0.53	9.9	5
5058	white	6.8	0.21	0.42	1.2	0.045	24	126	0.99234	3.09	0.87	10.9	6
5059	white	6.9	0.33	0.31	7.7	0.04	29	135	0.99226	3.11	0.57	12.3	5
5060	white	6.4	0.28	0.19	5.4	0.042	67	181	0.99435	3.31	0.35	10.2	\N
5061	red	7.7	0.935	0.43	\N	0.114	22	114	0.997	3.25	0.73	9.2	5
5062	white	6.1	0.19	0.37	2.6	0.041	24	99	0.99153	3.18	0.5	10.9	6
5063	white	6.2	0.26	0.2	8	0.047	35	111	0.99445	3.11	0.42	10.4	6
5064	white	7.4	0.18	0.34	2.7	0.03	30	107	0.992	2.97	0.53	11	6
5065	white	9.1	0.33	0.38	1.7	0.062	50.5	344	0.9958	3.1	0.7	9.5	5
5066	white	6.4	0.69	0.09	7.6	0.044	34	144	0.9948	3.26	0.38	10.1	\N
5067	white	6.8	0.18	0.21	5.4	0.053	34	104	0.99445	3.3	0.43	9.4	5
5068	white	7.6	0.18	0.46	10.2	0.055	58	135	0.9968	3.14	0.43	9.9	6
5069	white	6.5	0.25	0.32	9.9	0.045	41	128	0.99636	3.18	0.52	9.6	6
5070	white	6.6	0.28	0.23	10.4	0.049	45	190	0.99754	3.12	0.51	8.8	5
5071	white	7	0.26	0.26	10.8	0.039	37	184	0.99787	3.47	0.58	10.3	7
5072	red	12.4	0.49	0.58	3	0.103	28	99	1.0008	3.16	1	11.5	6
5073	red	7	0.49	0.49	5.6	0.06	26	121	0.9974	3.34	0.76	10.5	5
5074	white	6.6	0.22	0.28	4.9	0.042	51	180	0.9952	3.3	0.75	9.5	6
5075	red	7.5	0.51	0.02	1.7	0.084	13	31	0.99538	3.36	0.54	10.5	6
5076	white	7.3	0.19	0.27	13.9	0.057	45	155	0.99807	2.94	0.41	8.8	8
5077	white	7.5	0.42	0.19	6.9	0.041	62	150	0.99508	3.23	0.37	10	6
5078	white	5.5	0.14	0.27	4.6	0.029	22	104	0.9949	3.34	0.44	9	5
5079	red	10.7	0.46	0.39	2	0.061	7	15	0.9981	3.18	0.62	9.5	5
5080	white	6.3	0.39	0.24	6.9	0.069	9	117	0.9942	3.15	0.35	10.2	4
5081	white	5	0.33	0.18	4.6	0.032	40	124	0.99114	3.18	0.4	11	\N
5082	white	8.2	0.22	0.49	9.6	0.037	53	154	0.9951	3.02	0.33	10.6	\N
5083	white	6.4	0.28	0.45	8.6	0.057	47	223	0.99654	3.16	0.51	9.1	5
5084	white	6.6	0.33	0.31	1.3	0.02	29	89	0.99035	3.26	0.44	12.4	8
5085	white	7.8	0.28	0.31	2.1	0.046	28	208	0.99434	3.23	0.64	9.8	5
5086	white	8	0.25	0.13	17.2	0.036	49	219	0.9996	2.96	0.46	9.7	5
5087	red	8.4	0.29	0.4	1.7	0.067	8	20	0.99603	3.39	0.6	10.5	\N
5088	red	8	0.42	0.17	2	0.073	6	18	0.9972	3.29	0.61	9.2	6
5089	white	6.7	0.3	0.29	2.8	0.025	37	107	0.99159	3.31	0.63	11.3	7
5090	white	6.8	0.31	0.19	3.5	0.086	30	130	0.993	2.83	0.44	9.6	5
5091	white	8.3	0.49	0.43	2.5	0.036	32	116	0.9944	3.23	0.47	10.7	\N
5092	white	7.8	0.17	0.23	1.7	0.029	39	128	0.99272	3.37	0.41	10.7	7
5093	white	7.4	0.22	0.26	8.8	0.027	23	112	0.9931	2.98	0.41	11.4	6
5094	white	7	0.15	0.28	14.7	0.051	29	149	0.99792	2.96	0.39	9	7
5095	red	7.2	0.38	0.38	2.8	0.068	23	42	0.99356	3.34	0.72	12.9	7
5096	red	8.8	0.4	0.4	2.2	0.079	19	52	0.998	3.44	0.64	9.2	5
5097	red	7.5	0.61	0.2	1.7	0.076	36	60	0.99494	3.1	0.4	9.3	5
5098	white	6.3	0.3	0.2	3.7	0.039	34	132	0.99158	3	0.38	10.7	5
5099	white	7.9	0.19	0.26	2.1	0.039	8	143	0.9942	3.05	0.74	9.8	5
5100	red	6	0.42	0.19	2	0.075	22	47	0.99522	3.39	0.78	10	6
5101	red	7.5	0.6	0.03	1.8	0.095	25	99	0.995	3.35	0.54	10.1	5
5102	red	9.4	0.3	0.56	2.8	0.08	6	17	0.9964	3.15	0.92	11.7	8
5103	white	6.4	0.21	0.28	5.9	0.047	29	101	0.99278	3.15	0.4	11	6
5104	white	4.6	0.445	0	1.4	0.053	11	178	0.99426	3.79	0.55	10.2	5
5105	white	7.4	0.24	0.42	14	0.066	48	198	0.9979	2.89	0.42	8.9	6
5106	red	8.3	0.65	0.1	2.9	0.089	17	40	0.99803	3.29	0.55	9.5	5
5107	white	6.7	0.24	0.41	9.4	0.04	49	166	0.9954	3.12	0.61	9.9	6
5108	white	6.2	0.36	0.14	8.9	0.036	38	155	0.99622	3.27	0.5	9.4	5
5109	white	7.1	0.38	0.4	2.2	0.042	54	201	0.99177	3.03	0.5	11.4	5
5110	white	6.5	0.22	0.34	12	0.053	55	177	0.9983	3.52	0.44	9.9	\N
5111	white	6.8	0.19	0.33	\N	0.047	42	130	0.99283	3.12	0.56	11	6
5112	white	5.4	0.5	0.13	5	0.028	12	107	0.99079	3.48	0.88	13.5	\N
5113	red	9.1	0.775	0.22	2.2	0.079	12	48	0.9976	3.18	0.51	9.6	5
5114	white	6.8	0.34	0.27	5.2	0.06	14	169	0.99252	3.27	0.57	11.6	6
5115	white	6.4	0.22	0.34	1.8	0.057	29	104	0.9959	3.81	0.57	10.3	6
5116	red	7.4	0.39	0.48	2	0.082	14	67	0.9972	3.34	0.55	9.2	5
5117	red	10.4	0.52	0.45	2	0.08	6	13	0.99774	3.22	0.76	11.4	6
5118	white	6.1	0.43	0.35	9.1	0.059	83	249	0.9971	3.37	0.5	8.5	5
5119	white	7	0.15	0.29	16.4	0.058	45	110	0.9978	3.15	0.37	9.7	6
5120	red	6.9	0.49	0.1	2.3	0.074	12	30	0.9959	3.42	0.58	10.2	6
5121	white	7.3	0.17	0.24	8.1	0.121	32	162	0.99508	3.17	0.38	10.4	8
5122	white	7.8	0.25	0.37	1	0.043	10	80	0.99128	3.08	0.38	11.4	5
5123	white	6.7	0.27	0.25	8	0.053	54	202	0.9961	3.22	0.43	9.3	5
5124	white	6.6	0.19	0.33	1.8	0.035	42	148	0.99196	3.15	0.36	10.2	5
5125	white	8	0.22	0.42	14.6	0.044	45	163	1.0003	3.21	0.69	8.6	7
5126	white	6	0.34	0.24	5.4	0.06	23	126	0.9951	3.25	0.44	9	7
5127	red	7.4	0.64	0.07	1.8	0.1	8	23	0.9961	3.3	0.58	9.6	5
5128	white	8.3	0.18	0.37	1.2	0.049	6	94	0.9937	3.18	0.52	10.1	5
5129	white	6.9	0.4	0.17	12.9	0.033	59	186	0.99754	3.08	0.49	9.4	5
5130	white	9.5	0.42	0.41	2.3	0.034	22	145	0.9951	3.06	0.52	11	6
5131	white	7.5	0.23	0.3	1.2	0.03	27	80	0.99192	3.05	0.68	10.5	\N
5132	white	6.4	0.22	0.38	9.1	0.044	35	127	0.99326	2.97	0.3	11	7
5133	white	6.1	0.22	0.49	1.5	0.051	18	87	0.9928	3.3	0.46	9.6	5
5134	white	7.6	0.28	0.39	1.9	0.052	23	116	0.9941	3.25	0.4	10.4	6
5135	white	6.8	0.27	0.22	17.8	0.034	16	116	0.9989	3.07	0.53	9.2	5
5136	white	6.9	0.33	0.28	1.3	0.051	37	187	0.9927	3.27	0.6	10.3	\N
5137	white	7.8	0.13	0.3	1.8	0.04	43	179	0.9955	3.43	0.41	9	\N
5138	red	7	0.23	0.4	1.6	0.063	21	67	0.9952	3.5	0.63	11.1	5
5139	red	6.3	0.36	0.19	3.2	0.075	15	39	0.9956	3.56	0.52	12.7	6
5140	white	6.2	0.21	0.34	6.6	0.03	36	91	0.9914	3.32	0.45	12.5	7
5141	white	6.8	0.27	0.37	8.2	0.055	52	192	0.99586	3.11	0.52	9.5	6
5142	white	7	0.25	0.33	2.1	0.021	17	76	0.99021	3.26	0.45	12.3	6
5143	white	7	0.24	0.51	11	0.029	55	227	0.9965	3.03	0.61	9.5	\N
5144	white	6.3	0.2	0.26	1.6	0.027	36	141	0.99268	3.53	0.56	10.8	6
5145	white	7.3	0.41	0.29	1.8	0.032	26	74	0.98889	2.96	0.35	13	8
5146	white	7.6	0.67	0.14	1.5	0.074	25	168	0.9937	3.05	0.51	9.3	5
5147	white	6.6	0.17	0.35	2.6	0.03	33	78	0.99146	3.22	0.72	11.3	6
5148	white	5.4	0.265	0.28	7.8	0.052	27	91	0.99432	3.19	0.38	10.4	6
5149	red	7.3	0.45	0.36	5.9	0.074	12	87	0.9978	3.33	0.83	10.5	5
5150	white	7	0.28	0.36	\N	0.035	8	70	0.9899	3.09	0.46	12.1	6
5151	white	7	0.35	0.17	1.1	0.049	7	119	0.99297	3.13	0.36	9.7	6
5152	white	8.2	0.23	0.29	\N	0.047	47	187	0.9933	3.13	0.5	10.2	6
5153	red	9.7	0.32	0.54	2.5	0.094	28	83	0.9984	3.28	0.82	9.6	5
5154	white	6.8	0.19	0.71	17.5	0.042	21	114	0.99784	2.85	0.5	9.5	6
5155	white	6.6	0.28	0.09	\N	0.051	37	131	0.99566	2.93	0.62	9.5	6
5156	white	7.5	0.21	0.34	1.2	0.06	26	111	0.9931	3.51	0.47	10.7	6
5157	white	9	0.3	0.49	7.2	0.039	32	84	0.9938	2.94	0.32	11.5	6
5158	white	7	0.22	0.28	1.5	0.037	29	115	0.9927	3.11	0.55	10.5	6
5159	red	11.9	0.4	0.65	2.15	0.068	7	27	0.9988	3.06	0.68	11.3	6
5160	white	5.9	0.46	0.14	2.7	0.042	27	160	0.9931	3.46	0.51	10.6	7
5161	white	5.4	0.415	0.19	1.6	0.039	27	88	0.99265	3.54	0.41	10	7
5162	red	6.7	0.86	0.07	2	0.1	20	57	0.99598	3.6	0.74	11.7	6
5163	white	7.4	0.49	0.24	15.1	0.03	34	153	0.9953	3.13	0.51	12	7
5164	red	7.6	0.79	0.21	2.3	0.087	21	68	0.9955	3.12	0.44	9.2	5
5165	red	7.2	0.63	0	1.9	0.097	14	38	0.99675	3.37	0.58	9	6
5166	white	8.3	0.18	0.3	1.1	0.033	20	57	0.99109	3.02	0.51	11	6
5167	white	8	0.19	0.36	1.8	0.05	16	84	0.9936	3.15	0.45	9.8	7
5168	white	5.9	0.34	0.3	3.8	0.035	57	135	0.99016	3.09	0.34	12	6
5169	white	7.1	0.13	0.38	1.8	0.046	14	114	0.9925	3.32	0.9	11.7	6
5170	white	6.3	0.31	0.3	10	0.046	49	212	0.9962	3.74	0.55	11.9	6
5171	white	6.4	0.25	0.74	\N	0.045	52	209	0.9956	3.21	0.42	9.2	6
5172	white	6.5	0.21	0.28	1.4	0.046	26	66	0.99199	3.43	0.48	11.1	6
5173	white	7.5	0.14	0.34	1.3	0.055	50	153	0.9945	3.29	0.8	9.6	6
5174	white	6.7	0.31	0.32	14.5	0.038	6	79	0.99412	3.14	0.34	12.5	5
5175	white	6.15	0.21	0.37	3.2	0.021	20	80	0.99076	3.39	0.47	12	5
5176	white	6	0.24	0.27	1.9	0.048	40	170	0.9938	3.64	0.54	10	7
5177	white	6.8	0.15	0.33	4.7	0.059	31	118	0.9956	3.43	0.39	9	7
5178	white	6.6	0.25	0.41	7.4	0.043	29	151	0.9946	3.15	0.6	10.2	7
5179	white	6.2	0.36	0.38	3.2	0.031	20	89	0.98956	3.06	0.33	12	7
5180	red	7.4	0.64	0.07	1.8	0.1	8	23	0.9961	3.3	0.58	9.6	5
5181	white	7.5	0.24	0.29	1.1	0.046	34	84	0.9902	3.04	0.39	11.45	6
5182	white	6.9	0.42	0.2	15.4	0.043	57	201	0.99848	3.08	0.54	9.4	5
5183	white	7.3	0.17	0.36	8.2	0.028	44	111	0.99272	3.14	0.41	12.4	6
5184	white	8.8	0.19	0.3	5	0.028	34	120	0.99242	2.94	0.47	11.2	5
5185	red	9.8	0.3	0.39	1.7	0.062	3	9	0.9948	3.14	0.57	11.5	7
5186	white	5.9	0.24	0.34	2	0.037	40	108	0.98948	3.19	0.5	12.3	6
5187	white	5.3	0.4	0.25	3.9	0.031	45	130	0.99072	3.31	0.58	11.75	7
5188	red	7	0.56	0.17	1.7	0.065	15	24	0.99514	3.44	0.68	10.55	7
5189	white	6	0.31	0.27	2.3	0.042	19	120	0.98952	3.32	0.41	12.7	7
5190	white	6.4	0.12	0.49	6.4	0.042	49	161	0.9945	3.34	0.44	10.4	6
5191	white	6.6	0.23	0.3	14.9	0.051	33	118	0.99835	3.04	0.54	9	6
5192	white	6.4	0.22	0.38	9.1	0.044	35	127	0.99326	2.97	0.3	11	7
5193	white	6.7	0.48	0.49	2.9	0.03	28	122	0.98926	3.13	0.4	13	6
5194	white	7	0.29	0.35	\N	0.036	42	109	0.99119	3.31	0.62	11.6	6
5195	white	8.4	0.2	0.38	11.8	0.055	51	170	1.0004	3.34	0.82	8.9	6
5196	white	6.6	0.24	0.35	7.7	0.031	36	135	0.9938	3.19	0.37	10.5	5
5197	red	10.5	0.51	0.64	2.4	0.107	6	15	0.9973	3.09	0.66	11.8	7
5198	white	5.8	0.3	0.27	1.7	0.014	45	104	0.98914	3.4	0.56	12.6	7
5199	red	9.7	0.69	0.32	2.5	0.088	22	91	0.9979	3.29	0.62	10.1	5
5200	red	7.3	0.305	0.39	1.2	0.059	7	11	0.99331	3.29	0.52	11.5	6
5201	white	8.3	0.27	0.39	2.4	0.058	16	107	0.9955	3.28	0.59	10.3	5
5202	white	6.8	0.32	0.34	6	0.05	5	129	0.9953	3.19	0.4	9.1	5
5203	white	8.1	0.33	0.22	5.2	0.047	24	151	0.99527	3.22	0.47	10.3	5
5204	white	7.9	0.18	0.49	5.2	0.051	36	157	0.9953	3.18	0.48	10.6	6
5205	white	6.9	0.19	0.4	1.4	0.036	14	55	0.9909	3.08	0.68	11.5	7
5206	red	7.9	0.4	0.3	1.8	0.157	2	45	0.99727	3.31	0.91	9.5	6
5207	white	6.5	0.22	0.45	8	0.053	52	196	0.9959	3.23	0.48	9.1	\N
5208	red	9.8	0.5	0.34	2.3	0.094	10	45	0.99864	3.24	0.6	9.7	7
5209	red	6.7	0.54	0.13	2	0.076	15	36	0.9973	3.61	0.64	9.8	5
5210	white	5.6	0.32	0.33	7.4	0.037	25	95	0.99268	3.25	0.49	11.1	6
5211	white	7.1	0.31	0.17	1	0.042	21	144	0.99304	3.13	0.4	9.6	5
5212	red	7.3	0.59	0.26	7.2	0.07	35	121	0.9981	3.37	0.49	9.4	5
5213	white	6.8	0.26	0.48	6.2	0.049	55	182	0.99582	3.21	0.45	9.4	6
5214	white	6.9	0.15	0.28	4.4	0.029	14	107	0.99347	3.24	0.46	10.4	8
5215	white	7.7	0.24	0.29	15.3	0.044	39	194	0.9982	3.06	0.47	9.6	7
5216	white	6.7	0.53	0.29	4.3	0.069	20	114	0.99014	3.22	0.59	13.4	6
5217	red	6.5	0.51	0.15	3	0.064	12	27	0.9929	3.33	0.59	12.8	6
5218	white	7	0.16	0.25	14.3	0.044	27	149	0.998	2.91	0.46	9.2	6
5219	white	7	0.2	0.35	\N	0.037	31	103	0.99388	3.13	0.49	11	6
5220	white	6.8	0.21	0.62	6.4	0.041	7	113	0.99358	2.96	0.59	10.2	5
5221	white	6.6	0.22	0.23	17.3	0.047	37	118	0.99906	3.08	0.46	8.8	6
5222	white	7.9	0.29	0.36	11.1	0.033	43	208	0.9969	3.14	0.46	10.3	5
5223	white	7	0.2	0.3	6.1	0.037	31	120	0.9939	3.24	0.51	10.8	5
5224	red	10.3	0.44	0.5	4.5	0.107	5	13	0.998	3.28	0.83	11.5	5
5225	white	5.8	0.26	0.18	1.2	0.031	40	114	0.9908	3.42	0.4	11	\N
5226	white	6.2	0.3	0.33	3.5	0.037	37	155	0.98987	3.18	0.37	12.4	6
5227	white	5.8	0.32	0.31	2.7	0.049	25	153	0.99067	3.44	0.73	12.2	7
5228	red	10.4	0.44	0.42	1.5	0.145	34	48	0.99832	3.38	0.86	9.9	3
5229	white	7.2	0.08	0.49	1.3	0.05	18	148	0.9945	3.46	0.44	10.2	6
5230	white	6.6	0.28	0.3	7.8	0.049	57	202	0.9958	3.24	0.39	9.5	5
5231	white	5.7	0.25	0.27	10.8	0.05	58	116	0.99592	3.1	0.5	9.8	6
5232	red	7.6	0.51	0.15	2.8	0.11	33	73	0.9955	3.17	0.63	10.2	6
5233	white	7.5	0.28	0.78	12.1	0.041	53	161	0.99838	2.98	0.44	8.7	5
5234	white	6.4	0.18	0.31	1.6	0.049	36	127	0.9934	3.6	0.67	10.4	7
5235	white	6.1	0.41	0	1.6	0.063	36	87	0.9914	3.27	0.67	10.8	6
5236	red	8.2	0.28	0.6	3	0.104	10	22	0.99828	3.39	0.68	10.6	5
5237	white	6.1	0.22	0.31	1.4	0.039	40	129	0.99193	3.45	0.59	10.9	5
