Month-to-month	Electronic check	20	70.45	1470.95
Month-to-month	Credit card (automatic)	19	34.3	577.15
Month-to-month	Electronic check	65	105.05	6914.95
Two year	Mailed check	30	19.3	602.9
One year	Mailed check	6	19.15	124.4
Month-to-month	Electronic check	2	51.4	96.8
Month-to-month	Electronic check	53	71.85	3827.9
Month-to-month	Electronic check	7	75.4	533.05
One year	Bank transfer (automatic)	61	49.7	2961.4
One year	Electronic check	70	45.25	3264.45
Month-to-month	Electronic check	13	78.75	995.35
One year	Bank transfer (automatic)	35	81.6	2815.25
Month-to-month	Credit card (automatic)	2	70.4	154.8
Month-to-month	Electronic check	3	75.8	246.3
Month-to-month	Electronic check	3	76.1	257.6
One year	Bank transfer (automatic)	62	94	5757.2
Two year	Credit card (automatic)	72	103.95	7517.7
Two year	Bank transfer (automatic)	63	19.95	1234.8
Month-to-month	Credit card (automatic)	20	71.3	1389.2
One year	Bank transfer (automatic)	35	110.8	3836.3
Month-to-month	Electronic check	21	69.1	1474.75
One year	Electronic check	62	96.1	6001.45
Month-to-month	Mailed check	15	48.8	720.1
Month-to-month	Credit card (automatic)	55	50.55	2832.75
Month-to-month	Mailed check	11	44.65	472.25
Month-to-month	Electronic check	17	88.25	1460.65
One year	Bank transfer (automatic)	61	19.45	1336.35
Two year	Credit card (automatic)	71	89.3	6388.65
Month-to-month	Bank transfer (automatic)	2	70	153.05
Two year	Mailed check	35	19.25	677.9
Month-to-month	Bank transfer (automatic)	17	70.5	1165.6
Month-to-month	Electronic check	21	97.35	2119.5
Two year	Bank transfer (automatic)	47	19.65	921.55
Month-to-month	Mailed check	3	20.85	72
Month-to-month	Mailed check	3	19.65	68.35
Two year	Credit card (automatic)	44	19.35	847.25
Month-to-month	Mailed check	1	44	44
One year	Electronic check	44	94.4	4295.35
Month-to-month	Bank transfer (automatic)	5	25.9	135
Month-to-month	Bank transfer (automatic)	24	55.65	1400.55
Month-to-month	Electronic check	1	69.65	69.65
Month-to-month	Electronic check	18	75.4	1380.4
Month-to-month	Electronic check	10	100.6	1060.2
Two year	Bank transfer (automatic)	65	71	4386.2
Month-to-month	Electronic check	1	86	86
One year	Credit card (automatic)	53	106.95	5785.5
One year	Mailed check	3	21.2	52.05
Two year	Mailed check	33	61.05	2018.4
Month-to-month	Electronic check	3	29.6	79.45
One year	Bank transfer (automatic)	34	79.95	2727.3
Two year	Mailed check	14	19.7	263.65
Month-to-month	Mailed check	13	20.3	275.4
One year	Bank transfer (automatic)	46	59.9	2816.65
One year	Mailed check	23	24.35	538.5
Two year	Mailed check	47	19.75	948.9
Month-to-month	Mailed check	17	50.3	846.8
Month-to-month	Electronic check	49	95.6	4783.5
Month-to-month	Electronic check	59	50.25	2997.45
Two year	Credit card (automatic)	69	85.35	5897.4
One year	Electronic check	11	41.6	470.6
Month-to-month	Mailed check	10	51.65	524.5
Two year	Bank transfer (automatic)	12	24	269.65
Month-to-month	Credit card (automatic)	45	100.85	4740
Month-to-month	Mailed check	39	59.85	2341.5
Two year	Credit card (automatic)	71	25.45	1789.65
Two year	Credit card (automatic)	71	23.9	1626.4
One year	Credit card (automatic)	33	24.15	800.3
Month-to-month	Mailed check	67	75.7	5060.85
Month-to-month	Bank transfer (automatic)	37	40.2	1448.8
Month-to-month	Electronic check	49	84.5	4254.85
Month-to-month	Mailed check	9	50.85	466.6
Two year	Credit card (automatic)	52	91.6	4627.8
One year	Electronic check	70	98.9	6838.6
Month-to-month	Electronic check	1	85	85
Month-to-month	Electronic check	14	78.95	1101.85
Month-to-month	Mailed check	1	44.3	44.3
Month-to-month	Mailed check	1	20.2	20.2
One year	Mailed check	52	80.2	4297.6
Month-to-month	Mailed check	6	60.9	414.1
Month-to-month	Mailed check	7	34.2	256.6
Month-to-month	Bank transfer (automatic)	47	85.2	3969.35
One year	Credit card (automatic)	26	87.15	2274.1
Month-to-month	Electronic check	25	54.3	1296.8
Two year	Mailed check	69	19.1	1268.85
Two year	Credit card (automatic)	72	112.75	8192.6
Month-to-month	Mailed check	4	19.95	59.25
Two year	Mailed check	59	19.5	1147.85
Two year	Bank transfer (automatic)	67	65.55	4361.55
Month-to-month	Electronic check	26	78.8	2006.1
One year	Mailed check	27	78.2	2078.95
Two year	Bank transfer (automatic)	72	105.25	7609.75
Month-to-month	Electronic check	6	89.25	487.05
Two year	Credit card (automatic)	62	20.65	1218.45
One year	Electronic check	20	68.7	1416.2
Month-to-month	Credit card (automatic)	6	78.65	483.3
Two year	Mailed check	51	24.75	1234.6
Two year	Credit card (automatic)	61	19.75	1311.6
Month-to-month	Electronic check	62	89.1	5618.3
Two year	Bank transfer (automatic)	72	84.7	6185.15
Month-to-month	Electronic check	13	98	1237.85
Month-to-month	Electronic check	5	94.45	498.1
Month-to-month	Electronic check	3	105	294.45
Month-to-month	Electronic check	26	93.85	2381.55
Month-to-month	Electronic check	13	59.9	788.35
Two year	Mailed check	38	19.95	756.4
Month-to-month	Electronic check	8	84	613.4
Month-to-month	Electronic check	34	108.9	3625.2
Month-to-month	Mailed check	18	33.6	550.35
One year	Mailed check	56	85.85	4793.8
Month-to-month	Bank transfer (automatic)	36	34.85	1267.2
Month-to-month	Electronic check	9	48.75	442.2
Month-to-month	Electronic check	1	84.85	84.85
Month-to-month	Mailed check	12	56.65	654.85
Month-to-month	Credit card (automatic)	57	95.3	5567.45
One year	Credit card (automatic)	42	73.9	3160.55
Two year	Mailed check	33	24.5	740.3
Two year	Bank transfer (automatic)	70	84.6	5706.2
Month-to-month	Electronic check	68	44.95	3085.35
Month-to-month	Electronic check	1	24.7	24.7
Month-to-month	Credit card (automatic)	37	100.3	3541.4
Month-to-month	Mailed check	4	25.45	84.2
Month-to-month	Mailed check	1	50.7	50.7
Month-to-month	Credit card (automatic)	20	55	1165.55
Two year	Bank transfer (automatic)	72	68.4	4855.35
Month-to-month	Electronic check	31	89.9	2806.9
Month-to-month	Electronic check	18	78.55	1422.65
Month-to-month	Bank transfer (automatic)	11	55.05	608.15
Two year	Credit card (automatic)	33	19.8	641.35
One year	Electronic check	62	84.45	4959.15
Month-to-month	Mailed check	1	35.9	35.9
Month-to-month	Bank transfer (automatic)	16	80.75	1321.3
One year	Mailed check	22	78.65	1663.75
Month-to-month	Bank transfer (automatic)	49	61.75	3024.15
One year	Credit card (automatic)	36	63.7	2188.5
Month-to-month	Electronic check	42	99.45	4138.05
Month-to-month	Bank transfer (automatic)	4	25.2	102.5
One year	Mailed check	12	74.05	872.65
Month-to-month	Electronic check	31	87.6	2724.25
Month-to-month	Electronic check	5	89.15	413.25
Two year	Credit card (automatic)	66	20	1374.2
Month-to-month	Credit card (automatic)	15	55	757.1
Two year	Bank transfer (automatic)	64	104.4	6692.65
Month-to-month	Credit card (automatic)	10	20.05	218.5
Month-to-month	Electronic check	7	89.75	608.8
Month-to-month	Electronic check	29	34.3	1004.75
Two year	Bank transfer (automatic)	57	20.65	1125.6
Month-to-month	Mailed check	46	84.25	3847.6
Two year	Bank transfer (automatic)	53	19.65	978
One year	Credit card (automatic)	17	79.85	1387.35
Two year	Mailed check	38	20.2	746.05
One year	Mailed check	15	19.8	304.6
Month-to-month	Electronic check	22	50.35	1098.85
Month-to-month	Electronic check	14	85.15	1139.2
One year	Bank transfer (automatic)	57	74.6	4368.95
Month-to-month	Credit card (automatic)	11	79.15	827.7
Two year	Mailed check	1	20.35	20.35
Two year	Bank transfer (automatic)	12	21.05	262.05
Month-to-month	Electronic check	3	94.6	279.55
Month-to-month	Electronic check	36	94.7	3512.5
Month-to-month	Electronic check	16	94.25	1483.25
One year	Credit card (automatic)	65	72.45	4653.85
Month-to-month	Electronic check	2	74.95	151.75
Month-to-month	Electronic check	42	105.2	4400.75
Two year	Bank transfer (automatic)	72	111.95	8033.1
Two year	Bank transfer (automatic)	62	19.85	1253.65
Month-to-month	Electronic check	6	89.75	552.65
Two year	Mailed check	48	20.05	1036
Two year	Electronic check	35	108.95	4025.5
One year	Credit card (automatic)	52	19.65	928.4
Month-to-month	Mailed check	1	24.9	24.9
Month-to-month	Electronic check	6	82.85	460.25
Two year	Credit card (automatic)	71	93.2	6506.15
One year	Bank transfer (automatic)	67	84.8	5598.3
One year	Electronic check	60	71.75	4374.55
Month-to-month	Bank transfer (automatic)	23	30.35	678.75
One year	Bank transfer (automatic)	39	54.85	2191.7
One year	Mailed check	15	19.5	239.75
Month-to-month	Electronic check	53	103.85	5485.5
Two year	Mailed check	24	24.2	609.05
Month-to-month	Electronic check	37	19.35	683.75
Month-to-month	Electronic check	5	83.6	404.2
One year	Electronic check	50	100.65	5189.75
One year	Credit card (automatic)	54	94.1	5060.9
Month-to-month	Electronic check	3	74.55	233.65
One year	Electronic check	68	108.45	7176.55
Month-to-month	Electronic check	5	56.15	291.45
Two year	Mailed check	33	20.35	689.75
One year	Electronic check	41	80.55	3263.9
One year	Mailed check	34	61.25	1993.2
Month-to-month	Mailed check	13	20.45	254.5
Month-to-month	Credit card (automatic)	20	18.9	347.65
Two year	Credit card (automatic)	51	19.6	967.9
Month-to-month	Credit card (automatic)	3	91.5	242.95
Month-to-month	Bank transfer (automatic)	41	45.2	1841.9
Month-to-month	Credit card (automatic)	13	19.45	232.1
Two year	Bank transfer (automatic)	35	25.45	809.25
Month-to-month	Bank transfer (automatic)	12	80.85	866.45
Month-to-month	Mailed check	4	94.9	360.55
Month-to-month	Bank transfer (automatic)	43	49.05	2076.2
Month-to-month	Mailed check	12	29.3	355.9
Month-to-month	Electronic check	68	105.3	7299.65
Month-to-month	Electronic check	25	88.95	2291.2
One year	Mailed check	7	20.25	129.15
One year	Electronic check	66	110.85	7491.75
One year	Electronic check	53	110.5	5835.5
Month-to-month	Bank transfer (automatic)	63	109.4	7031.45
Two year	Bank transfer (automatic)	70	114.2	7723.9
Month-to-month	Bank transfer (automatic)	27	36.5	1032
Month-to-month	Mailed check	1	70.75	70.75
Month-to-month	Mailed check	5	19.95	109.6
One year	Mailed check	37	19.6	727.8
Month-to-month	Mailed check	3	40.15	130.75
Month-to-month	Electronic check	12	76.6	893
One year	Credit card (automatic)	38	19.6	763.1
Month-to-month	Credit card (automatic)	9	85.3	781.4
Month-to-month	Electronic check	13	65.85	902.25
Month-to-month	Electronic check	29	94.45	2653.65
Two year	Credit card (automatic)	47	20.05	1016.7
Month-to-month	Bank transfer (automatic)	61	99.4	5943.65
Month-to-month	Mailed check	16	20	275.7
Two year	Electronic check	41	78.45	3126.45
Two year	Electronic check	43	25.1	1070.15
Month-to-month	Bank transfer (automatic)	36	97.35	3457.9
Month-to-month	Electronic check	6	55	340.4
One year	Credit card (automatic)	58	71.1	4299.2
Month-to-month	Credit card (automatic)	19	61.55	1093.2
Month-to-month	Bank transfer (automatic)	11	45.9	521.9
One year	Bank transfer (automatic)	39	40.3	1630.4
Month-to-month	Electronic check	8	87.1	713.6
Month-to-month	Mailed check	26	49.5	1265.65
Month-to-month	Credit card (automatic)	53	73.8	4003.85
Two year	Mailed check	70	19.2	1401.4
Month-to-month	Mailed check	1	45.3	45.3
Two year	Mailed check	59	25	1510.5
Month-to-month	Electronic check	2	94.95	178.1
One year	Mailed check	7	35.3	264.8
Month-to-month	Electronic check	12	44.55	480.6
One year	Credit card (automatic)	59	76.75	4541.9
Two year	Bank transfer (automatic)	61	81	4976.15
Two year	Bank transfer (automatic)	72	105.55	7542.25
Month-to-month	Mailed check	13	18.8	251.25
One year	Mailed check	64	24.9	1595.5
Month-to-month	Electronic check	1	23.45	23.45
One year	Mailed check	10	64.9	685.55
One year	Bank transfer (automatic)	65	61.35	3874.1
Two year	Mailed check	62	113.95	6891.4
One year	Electronic check	55	90.15	4916.95
Month-to-month	Electronic check	25	54.1	1373
Month-to-month	Mailed check	1	29.7	29.7
Month-to-month	Credit card (automatic)	1	49.8	49.8
Month-to-month	Electronic check	59	101.1	6039.9
Two year	Bank transfer (automatic)	64	24.4	1548.65
Month-to-month	Bank transfer (automatic)	36	95	3440.25
Month-to-month	Mailed check	3	50.65	151.3
Two year	Mailed check	61	69.9	4226.7
One year	Bank transfer (automatic)	26	39.95	1023.75
Month-to-month	Electronic check	1	55.4	55.4
Month-to-month	Electronic check	1	90.6	90.6
Two year	Credit card (automatic)	68	103.25	7074.4
Month-to-month	Mailed check	2	86.85	156.35
Two year	Bank transfer (automatic)	72	94.25	6849.75
Two year	Electronic check	71	47.05	3263.6
Two year	Credit card (automatic)	57	20.55	1252.85
Month-to-month	Mailed check	4	19.65	67.55
Month-to-month	Electronic check	1	70.2	70.2
Two year	Credit card (automatic)	72	81	5750
One year	Bank transfer (automatic)	21	75.9	1549.75
Two year	Bank transfer (automatic)	71	24.7	1810.55
Month-to-month	Bank transfer (automatic)	29	99.05	2952.85
Two year	Credit card (automatic)	69	110.25	7467.55
Two year	Credit card (automatic)	64	85	5484.4
Month-to-month	Credit card (automatic)	16	19.75	294.9
One year	Electronic check	4	23.9	97.5
One year	Credit card (automatic)	52	111.25	5916.45
Month-to-month	Mailed check	2	55.1	113.35
Month-to-month	Mailed check	1	19.95	19.95
Month-to-month	Mailed check	18	25.15	476.8
Month-to-month	Mailed check	2	54.15	101.65
Month-to-month	Mailed check	19	59.8	1130.85
Month-to-month	Bank transfer (automatic)	40	83.85	3532.25
One year	Electronic check	66	104.9	6891.45
Month-to-month	Mailed check	21	75.3	1570.7
Month-to-month	Electronic check	8	66.65	520.95
Two year	Credit card (automatic)	72	109.5	7854.9
One year	Bank transfer (automatic)	48	73.85	3581.4
Two year	Bank transfer (automatic)	69	19.3	1447.9
Two year	Electronic check	72	118.2	8547.15
One year	Credit card (automatic)	14	51.45	727.85
Month-to-month	Electronic check	6	59.45	357.6
Two year	Bank transfer (automatic)	8	19.5	159.35
One year	Mailed check	17	19.55	280.85
One year	Electronic check	65	93.55	6069.25
One year	Mailed check	57	59.3	3274.35
Month-to-month	Credit card (automatic)	13	102.25	1359
Month-to-month	Credit card (automatic)	19	95.9	1777.9
One year	Bank transfer (automatic)	56	109.8	6109.65
Month-to-month	Electronic check	14	78.1	1122.4
Month-to-month	Electronic check	52	39.9	2020.9
Two year	Credit card (automatic)	58	64.9	3795.45
Month-to-month	Electronic check	47	95.05	4504.55
Month-to-month	Credit card (automatic)	67	53.4	3579.15
Month-to-month	Credit card (automatic)	2	24.9	49.7
Month-to-month	Credit card (automatic)	6	44.7	276.5
Two year	Bank transfer (automatic)	71	114	8175.9
Two year	Bank transfer (automatic)	46	20.25	890.35
Month-to-month	Credit card (automatic)	5	53.85	259.8
Month-to-month	Bank transfer (automatic)	67	83.85	5588.8
Month-to-month	Bank transfer (automatic)	3	20.2	50.6
Month-to-month	Mailed check	3	19.95	58
Month-to-month	Electronic check	52	104.2	5568.35
Month-to-month	Electronic check	42	50.25	2203.65
One year	Mailed check	50	20.35	938.95
Month-to-month	Electronic check	23	90	2024.1
Two year	Credit card (automatic)	67	54.2	3623.95
Month-to-month	Electronic check	25	99.5	2369.05
One year	Mailed check	39	99.1	3877.95
Two year	Mailed check	69	66.9	4577.9
One year	Mailed check	1	25.85	25.85
Month-to-month	Electronic check	32	91.05	2871.5
Month-to-month	Electronic check	9	71	672.55
Month-to-month	Credit card (automatic)	16	93.2	1573.7
Two year	Bank transfer (automatic)	60	20.95	1270.55
Two year	Bank transfer (automatic)	72	109.2	7711.45
Month-to-month	Mailed check	5	19.35	126.05
Month-to-month	Credit card (automatic)	26	85.8	2193.65
Month-to-month	Mailed check	3	19.85	64.55
Month-to-month	Electronic check	2	19.65	31.2
One year	Bank transfer (automatic)	2	20.5	38.25
One year	Credit card (automatic)	36	89.65	3348.1
Month-to-month	Mailed check	7	74.35	533.6
Two year	Credit card (automatic)	60	49.45	2907.55
Month-to-month	Electronic check	19	89.1	1620.8
Two year	Credit card (automatic)	45	75.15	3480.35
Month-to-month	Electronic check	4	70.65	293.85
Month-to-month	Electronic check	31	104.2	3243.45
Month-to-month	Electronic check	47	90.05	4137.2
Month-to-month	Electronic check	1	79.25	79.25
Month-to-month	Bank transfer (automatic)	1	44.9	44.9
Month-to-month	Credit card (automatic)	1	19.4	19.4
Month-to-month	Credit card (automatic)	59	88.75	5348.65
Month-to-month	Electronic check	10	70.1	659.65
Month-to-month	Credit card (automatic)	35	91	3180.5
Month-to-month	Electronic check	4	29.65	118.5
One year	Electronic check	32	90.8	3023.85
Month-to-month	Electronic check	43	77.85	3365.85
Month-to-month	Electronic check	4	54.3	195.3
Two year	Mailed check	54	18.95	1031.1
Month-to-month	Bank transfer (automatic)	11	95.15	997.65
Two year	Bank transfer (automatic)	66	102.4	6471.85
One year	Electronic check	61	99.9	6241.35
Two year	Credit card (automatic)	72	88.7	6501.35
One year	Electronic check	44	54.3	2317.1
Month-to-month	Bank transfer (automatic)	41	55.7	2237.55
One year	Electronic check	50	103.95	5231.3
One year	Credit card (automatic)	47	110.85	5275.8
Two year	Mailed check	8	20.15	165.5
Month-to-month	Mailed check	18	20.05	358.5
Two year	Credit card (automatic)	72	91.95	6614.9
Month-to-month	Electronic check	1	80.5	80.5
Month-to-month	Electronic check	42	55.65	2421.75
Month-to-month	Electronic check	18	74.7	1294.6
One year	Credit card (automatic)	13	104.15	1299.1
One year	Bank transfer (automatic)	68	83.65	5733.4
Month-to-month	Bank transfer (automatic)	4	72.2	305.55
Two year	Credit card (automatic)	69	110.05	7430.75
Month-to-month	Mailed check	17	51.5	900.5
Two year	Credit card (automatic)	25	25.5	630.6
Month-to-month	Mailed check	43	89.55	3856.75
Two year	Credit card (automatic)	59	19.5	1222.65
Month-to-month	Electronic check	5	80.7	374.8
One year	Mailed check	21	77.5	1625
One year	Credit card (automatic)	69	105.1	7234.8
Month-to-month	Bank transfer (automatic)	13	25.15	331.85
Month-to-month	Bank transfer (automatic)	42	95.25	3959.35
Month-to-month	Credit card (automatic)	52	95.65	5088.4
Month-to-month	Electronic check	46	85	3969.4
Two year	Bank transfer (automatic)	61	80.8	4860.85
One year	Mailed check	29	24.85	788.05
One year	Credit card (automatic)	25	54.75	1266.35
Month-to-month	Electronic check	5	85.75	470.95
One year	Electronic check	15	50.75	688.2
Two year	Mailed check	19	20.15	387.7
Two year	Mailed check	44	20.05	845.25
Month-to-month	Electronic check	6	98.25	560.6
Two year	Credit card (automatic)	58	71.6	4230.25
One year	Credit card (automatic)	62	81.45	4983.05
One year	Bank transfer (automatic)	70	58.4	4113.15
Month-to-month	Mailed check	1	25.7	25.7
Two year	Credit card (automatic)	10	53.7	521
One year	Bank transfer (automatic)	26	19.6	471.85
Month-to-month	Credit card (automatic)	66	89.4	5976.9
Month-to-month	Electronic check	7	69	506.9
One year	Bank transfer (automatic)	51	84.2	4299.75
Two year	Credit card (automatic)	72	106.1	7548.6
Two year	Mailed check	65	25.75	1654.75
Month-to-month	Bank transfer (automatic)	2	46.05	80.35
One year	Bank transfer (automatic)	70	64.95	4551.5
Two year	Credit card (automatic)	72	85.45	6227.5
Month-to-month	Mailed check	1	20.05	20.05
Month-to-month	Mailed check	1	76.4	76.4
Month-to-month	Electronic check	5	100.5	514
Month-to-month	Mailed check	3	20.7	57.5
Two year	Credit card (automatic)	58	25.3	1474.35
Month-to-month	Mailed check	22	40.05	880.2
Month-to-month	Bank transfer (automatic)	33	100.6	3270.25
Month-to-month	Electronic check	1	69.95	69.95
Month-to-month	Bank transfer (automatic)	54	74	3919.15
Two year	Electronic check	72	99.4	7285.7
Month-to-month	Electronic check	1	93.3	93.3
Month-to-month	Electronic check	3	49.15	169.05
Two year	Credit card (automatic)	72	107.45	7658.3
Two year	Credit card (automatic)	72	83.6	5959.3
Month-to-month	Credit card (automatic)	54	99.05	5295.7
One year	Electronic check	59	80.1	4693.2
Two year	Bank transfer (automatic)	54	65.3	3512.9
Two year	Electronic check	60	89.55	5231.2
Two year	Credit card (automatic)	60	60.8	3603.45
Month-to-month	Electronic check	3	74.5	217.45
Two year	Bank transfer (automatic)	69	99.15	6875.35
Month-to-month	Electronic check	1	19.25	19.25
Month-to-month	Credit card (automatic)	50	39.45	2021.35
Month-to-month	Credit card (automatic)	56	44.85	2564.95
Two year	Electronic check	60	97.2	5611.75
One year	Mailed check	69	110.55	7610.1
Month-to-month	Mailed check	1	35.05	35.05
Month-to-month	Electronic check	1	73	73
Month-to-month	Mailed check	3	19.9	45.75
Two year	Bank transfer (automatic)	60	76.95	4543.95
Two year	Mailed check	13	35.4	450.4
Two year	Bank transfer (automatic)	62	20.45	1297.35
One year	Bank transfer (automatic)	45	96.75	4442.75
One year	Electronic check	25	54.2	1423.15
Two year	Bank transfer (automatic)	44	100.1	4378.35
Month-to-month	Mailed check	2	45.25	74.2
Month-to-month	Credit card (automatic)	33	83.85	2716.3
Month-to-month	Electronic check	1	70.1	70.1
One year	Bank transfer (automatic)	22	20.85	450.65
Month-to-month	Mailed check	35	33.45	1175.85
Two year	Mailed check	29	20.2	558.8
One year	Electronic check	27	85.9	2220.1
One year	Electronic check	54	61	3283.05
Month-to-month	Electronic check	2	70.65	142.35
One year	Electronic check	57	86.9	4939.25
Two year	Bank transfer (automatic)	62	69.4	4237.5
One year	Credit card (automatic)	15	20.35	335.95
Month-to-month	Mailed check	2	20.35	33.2
Two year	Bank transfer (automatic)	70	104.3	7188.5
Month-to-month	Electronic check	21	44.95	926.25
One year	Electronic check	23	49.45	1119.35
One year	Mailed check	6	20.6	116.6
Two year	Credit card (automatic)	4	19.55	68.8
Month-to-month	Credit card (automatic)	3	99	287.4
Month-to-month	Electronic check	23	93.5	2341.55
One year	Credit card (automatic)	26	54.55	1362.85
Month-to-month	Mailed check	8	20.05	163.6
Month-to-month	Electronic check	26	83.95	2254.2
Month-to-month	Electronic check	2	79.45	145.15
Two year	Credit card (automatic)	67	116.2	7752.3
Two year	Bank transfer (automatic)	71	93.7	6585.35
One year	Credit card (automatic)	59	79.85	4786.1
One year	Electronic check	39	100	3835.55
Two year	Mailed check	21	19.6	397
Month-to-month	Mailed check	1	19.7	19.7
Two year	Bank transfer (automatic)	48	20.2	1027.25
One year	Credit card (automatic)	31	50.4	1580.1
One year	Electronic check	64	113.35	7222.75
Month-to-month	Bank transfer (automatic)	46	80	3769.7
Two year	Bank transfer (automatic)	52	80.95	4233.95
Two year	Mailed check	67	24.9	1680.25
Month-to-month	Electronic check	67	54.9	3725.5
Month-to-month	Electronic check	5	75.55	413.65
Two year	Electronic check	71	109.25	7707.7
Month-to-month	Bank transfer (automatic)	9	77.65	714.15
Month-to-month	Electronic check	26	95	2497.2
One year	Bank transfer (automatic)	71	116.3	8309.55
Month-to-month	Bank transfer (automatic)	32	19.9	601.55
Month-to-month	Electronic check	2	70.35	139.25
Two year	Credit card (automatic)	71	25.6	1888.25
One year	Electronic check	60	44.45	2773.9
One year	Electronic check	55	100.15	5409.75
One year	Credit card (automatic)	54	105.4	5643.4
Month-to-month	Electronic check	2	95.85	197.7
Month-to-month	Mailed check	6	73.85	401.3
Two year	Credit card (automatic)	48	70.1	3238.4
Two year	Mailed check	63	25.25	1573.05
Month-to-month	Electronic check	1	79.15	79.15
Month-to-month	Credit card (automatic)	12	21.05	235.8
Month-to-month	Bank transfer (automatic)	54	24.95	1364.75
One year	Electronic check	30	64.5	1985.15
Month-to-month	Bank transfer (automatic)	30	19.65	655.85
Month-to-month	Electronic check	4	79	303.15
One year	Credit card (automatic)	40	105.95	4335.2
Month-to-month	Electronic check	9	75.85	647.5
Month-to-month	Electronic check	17	91.85	1574.45
Two year	Credit card (automatic)	62	43.6	2748.7
One year	Bank transfer (automatic)	28	91.25	2483.65
Two year	Credit card (automatic)	70	89.75	6367.2
Two year	Bank transfer (automatic)	46	104.4	4904.2
Month-to-month	Mailed check	23	90.15	2044.95
One year	Electronic check	47	40.3	1794.8
Two year	Bank transfer (automatic)	68	105.25	7173.15
One year	Electronic check	60	106	6441.4
Two year	Electronic check	67	104	7039.05
Month-to-month	Electronic check	14	69.65	921.4
Month-to-month	Electronic check	57	74.3	4018.35
One year	Mailed check	55	100.9	5448.6
Month-to-month	Mailed check	1	20.25	20.25
Month-to-month	Mailed check	1	49.9	49.9
Month-to-month	Credit card (automatic)	23	96.9	2085.45
Month-to-month	Electronic check	13	100.35	1358.85
Month-to-month	Electronic check	47	104.1	5135.15
One year	Mailed check	38	20.1	730.1
Month-to-month	Bank transfer (automatic)	38	74.95	2869.85
Month-to-month	Credit card (automatic)	2	56.55	118.25
Month-to-month	Credit card (automatic)	1	49.25	49.25
Month-to-month	Bank transfer (automatic)	15	68.6	1108.6
Month-to-month	Credit card (automatic)	26	69.05	1815.65
Two year	Credit card (automatic)	35	19.7	730.4
Month-to-month	Mailed check	3	20.05	75.45
Month-to-month	Electronic check	50	103.7	5071.05
Month-to-month	Electronic check	42	94.4	4014.6
Month-to-month	Credit card (automatic)	10	54.95	568.85
One year	Bank transfer (automatic)	61	93.7	5860.7
Two year	Credit card (automatic)	68	110.25	7279.35
One year	Electronic check	10	98.9	1064.95
One year	Electronic check	65	89.75	5769.6
Two year	Bank transfer (automatic)	72	80.45	5886.85
Month-to-month	Electronic check	55	79.4	4238.45
Month-to-month	Mailed check	1	20.3	20.3
Month-to-month	Bank transfer (automatic)	7	62.8	418.3
Month-to-month	Mailed check	2	74.9	136.05
Month-to-month	Electronic check	9	74.85	708.2
Two year	Credit card (automatic)	27	25.85	788.55
Month-to-month	Electronic check	7	101.95	700.85
Two year	Mailed check	64	68.3	4378.8
Two year	Bank transfer (automatic)	70	48.4	3442.8
Month-to-month	Electronic check	2	94	181.7
Two year	Electronic check	67	105.05	7171.7
Month-to-month	Credit card (automatic)	45	89.3	4016.85
Two year	Credit card (automatic)	24	25.15	553
Two year	Credit card (automatic)	4	19.5	96.85
Month-to-month	Bank transfer (automatic)	44	92.95	4122.9
Two year	Mailed check	72	20.7	1482.3
Month-to-month	Credit card (automatic)	1	74.3	74.3
Two year	Bank transfer (automatic)	66	19.35	1240.8
Month-to-month	Mailed check	1	44.65	44.65
Month-to-month	Electronic check	13	84.05	1095.3
Month-to-month	Bank transfer (automatic)	10	80.7	788.8
Month-to-month	Electronic check	65	104.35	6578.55
Month-to-month	Mailed check	1	19.55	19.55
One year	Electronic check	38	74.05	2802.3
Two year	Mailed check	23	40.1	857.75
One year	Mailed check	10	20.1	184.4
Month-to-month	Electronic check	4	101.7	364.55
Two year	Credit card (automatic)	72	83.55	6093.3
Month-to-month	Electronic check	35	56.85	1861.1
Month-to-month	Mailed check	1	20.4	20.4
Two year	Credit card (automatic)	58	19.55	1079.65
One year	Electronic check	70	106.15	7475.1
One year	Credit card (automatic)	38	78.95	2862.55
Month-to-month	Electronic check	60	49.75	3069.45
Month-to-month	Credit card (automatic)	26	92.4	2349.8
One year	Bank transfer (automatic)	8	58.2	469.25
One year	Electronic check	41	102.6	4213.35
Month-to-month	Credit card (automatic)	36	91.95	3301.05
One year	Bank transfer (automatic)	54	65.25	3529.95
Two year	Bank transfer (automatic)	71	106	7723.7
Month-to-month	Electronic check	55	73.1	4144.9
Two year	Bank transfer (automatic)	72	59.75	4265
Month-to-month	Mailed check	3	55.1	154.65
Two year	Bank transfer (automatic)	54	59.8	3246.45
Two year	Bank transfer (automatic)	72	116.6	8337.45
Two year	Electronic check	52	109.3	5731.4
One year	Bank transfer (automatic)	60	101.4	6176.6
Month-to-month	Credit card (automatic)	39	50.65	1905.4
One year	Mailed check	15	56.15	931.9
Two year	Bank transfer (automatic)	69	106.5	7348.8
One year	Mailed check	43	19.2	776.25
One year	Bank transfer (automatic)	63	83	5243.05
Month-to-month	Electronic check	2	70.1	141.65
Two year	Bank transfer (automatic)	72	108.3	7679.65
Month-to-month	Bank transfer (automatic)	32	91.05	2954.5
Two year	Credit card (automatic)	40	25.25	1006.9
One year	Electronic check	58	45.35	2540.1
Two year	Electronic check	67	43.9	3097.2
